from,to,date_posix_first,length,ward_id,wardType,newID
018-0090-B-J,018-0091-B-H,2020-05-19T18:44:00Z,90,18,Geriatry,Geriatry #1
018-0057-L-H,018-0131-A-D,2020-05-19T18:46:10Z,70,18,Geriatry,Geriatry #1
018-0092-L-C,018-0127-M-R,2020-05-19T18:47:30Z,320,18,Geriatry,Geriatry #1
013-0057-T-C,013-0058-J-A,2020-04-17T05:39:30Z,830,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T05:55:20Z,320,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T06:03:40Z,670,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0092-Y-A,2020-04-17T06:17:50Z,80,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T06:27:30Z,180,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0092-Y-A,2020-04-17T06:59:00Z,60,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0068-B-S,2020-04-17T07:00:20Z,1740,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0094-L-I,2020-04-17T07:04:00Z,40,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0078-L-I,2020-04-17T07:17:00Z,10,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0077-C-B,2020-04-17T07:20:10Z,200,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0092-Y-A,2020-04-17T07:45:00Z,990,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T07:50:30Z,220,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0066-P-V,2020-04-17T07:53:00Z,80,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0066-P-V,2020-04-17T07:58:50Z,140,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0066-P-V,2020-04-17T08:04:00Z,70,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T08:04:40Z,160,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T08:13:50Z,680,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T08:20:40Z,1820,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T08:20:40Z,1820,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0092-Y-A,2020-04-17T08:29:20Z,360,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0059-L-H,2020-04-17T08:29:30Z,130,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0066-P-V,2020-04-17T08:42:20Z,140,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0092-Y-A,2020-04-17T08:45:50Z,50,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0066-P-V,2020-04-17T08:50:20Z,160,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T08:54:00Z,2010,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0077-C-B,2020-04-17T09:09:50Z,70,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0077-C-B,2020-04-17T09:12:40Z,180,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0077-C-B,2020-04-17T09:19:40Z,20,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0087-L-C,2020-04-17T09:21:00Z,170,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0051-D-B,2020-04-17T09:26:00Z,70,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0094-L-I,2020-04-17T09:31:10Z,200,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0059-L-H,2020-04-17T09:34:30Z,50,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T09:39:50Z,240,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0092-Y-A,2020-04-17T09:44:20Z,30,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T09:45:10Z,510,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T09:57:40Z,450,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T09:58:50Z,800,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0020-M-J,2020-04-17T10:10:10Z,210,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0077-C-B,2020-04-17T10:14:00Z,120,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0072-M-F,2020-04-17T10:23:20Z,570,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T10:27:30Z,680,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T10:33:20Z,750,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0092-Y-A,2020-04-17T10:45:50Z,90,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T10:45:50Z,390,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0066-P-V,2020-04-17T10:46:00Z,80,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T10:47:30Z,1130,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0094-L-I,2020-04-17T10:48:50Z,160,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0092-Y-A,2020-04-17T10:51:00Z,40,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0094-L-I,2020-04-17T11:08:00Z,140,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T11:28:00Z,880,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0092-Y-A,2020-04-17T11:40:40Z,130,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T11:54:40Z,90,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0058-J-A,2020-04-17T11:58:40Z,160,13,Infectious Diseases,Infectious diseases #1
013-0057-T-C,013-0090-C-L,2020-04-17T12:01:30Z,170,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0087-L-C,2020-04-17T12:36:30Z,240,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T12:56:30Z,960,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0077-C-B,2020-04-17T13:14:00Z,100,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0079-L-S,2020-04-17T13:15:50Z,50,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0089-C-G,2020-04-17T13:38:40Z,440,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0095-C-E,2020-04-17T13:40:20Z,160,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0090-C-L,2020-04-17T13:42:30Z,20,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0087-L-C,2020-04-17T13:47:50Z,80,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0090-C-L,2020-04-17T13:48:40Z,20,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T14:08:20Z,490,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0088-K-A,2020-04-17T14:08:30Z,40,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0090-C-L,2020-04-17T14:14:30Z,30,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0095-C-E,2020-04-17T14:14:30Z,30,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0090-C-L,2020-04-17T14:15:20Z,1090,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0095-C-E,2020-04-17T14:15:40Z,600,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0090-C-L,2020-04-17T14:17:00Z,50,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0074-K-N,2020-04-17T14:17:00Z,40,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0095-C-E,2020-04-17T14:20:50Z,80,13,Infectious Diseases,Infectious diseases #1
013-0074-K-N,013-0090-C-L,2020-04-17T14:20:50Z,80,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0095-C-E,2020-04-17T14:27:50Z,350,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0088-K-A,2020-04-17T14:29:50Z,220,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0088-K-A,2020-04-17T14:42:30Z,170,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0017-T-B,2020-04-17T14:43:20Z,320,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0077-C-B,2020-04-17T14:45:00Z,80,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0077-C-B,2020-04-17T14:53:00Z,50,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0095-C-E,2020-04-17T14:58:20Z,110,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0055-N-J,2020-04-17T15:06:40Z,50,13,Infectious Diseases,Infectious diseases #1
013-0016-R-S,013-0017-T-B,2020-04-17T15:08:20Z,60,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0095-C-E,2020-04-17T15:34:10Z,1220,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0088-K-A,2020-04-17T15:49:30Z,300,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0073-H-M,2020-04-17T16:50:10Z,1110,13,Infectious Diseases,Infectious diseases #1
013-0066-P-V,013-0095-C-E,2020-04-17T16:57:10Z,400,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0054-L-D,2020-04-17T18:27:40Z,710,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0055-N-J,2020-04-17T19:02:10Z,130,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0039-M-L,2020-04-17T20:18:00Z,1480,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0040-B-R,2020-04-17T20:25:40Z,980,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0040-B-R,2020-04-18T03:34:30Z,910,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0041-A-D,2020-04-18T05:28:10Z,2020,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0042-H-A,2020-04-18T05:52:00Z,1310,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0050-C-A,2020-04-18T08:04:10Z,430,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0093-L-V,2020-04-18T08:13:30Z,1210,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0041-A-D,2020-04-18T08:25:00Z,90,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0093-L-V,2020-04-18T08:35:30Z,580,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0093-L-V,2020-04-18T09:15:30Z,620,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0041-A-D,2020-04-18T10:05:20Z,1060,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0045-J-O,2020-04-18T15:10:00Z,1470,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0046-S-C,2020-04-18T16:15:50Z,310,13,Infectious Diseases,Infectious diseases #1
013-0036-F-J,013-0045-J-O,2020-04-18T16:22:30Z,170,13,Infectious Diseases,Infectious diseases #1
001-0016-C-L,001-0017-K-K,2020-05-06T05:58:30Z,360,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T06:03:50Z,1540,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T06:09:40Z,1690,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T06:28:40Z,550,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T06:49:50Z,1050,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0054-P-E,2020-05-06T07:05:10Z,820,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0054-P-E,2020-05-06T07:05:10Z,820,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0031-T-J,2020-05-06T07:09:20Z,410,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0079-C-I,2020-05-06T07:23:40Z,40,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0065-C-I,2020-05-06T07:23:40Z,20,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0080-M-M,2020-05-06T07:25:10Z,470,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T07:26:10Z,360,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0057-C-B,2020-05-06T07:26:30Z,140,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0080-M-M,2020-05-06T07:28:00Z,110,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T07:31:20Z,450,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T07:34:40Z,430,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0054-P-E,2020-05-06T07:37:00Z,390,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0031-T-J,2020-05-06T07:37:10Z,540,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T07:41:50Z,1560,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T07:42:20Z,1530,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0054-P-E,2020-05-06T07:44:40Z,80,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T07:50:10Z,180,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T07:59:30Z,2280,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T07:59:50Z,2500,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T07:59:50Z,470,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T07:59:50Z,1800,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T08:00:10Z,1780,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0079-C-I,2020-05-06T08:09:10Z,40,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T08:09:50Z,480,1,Medical ICU,Medical ICU #1
001-0036-R-R,001-0071-L-M,2020-05-06T08:15:40Z,370,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T08:18:30Z,1890,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T08:18:30Z,500,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T08:40:20Z,560,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T08:45:00Z,1360,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0079-C-I,2020-05-06T08:54:10Z,150,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0097-R-E,2020-05-06T08:55:20Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T09:03:40Z,530,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T09:07:10Z,2550,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T09:23:50Z,380,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0117-M-R,2020-05-06T09:26:10Z,690,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0074-A-B,2020-05-06T09:26:20Z,860,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0117-M-R,2020-05-06T09:26:30Z,660,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T09:38:20Z,390,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T09:38:20Z,500,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T09:40:10Z,370,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0074-A-B,2020-05-06T09:43:30Z,270,1,Medical ICU,Medical ICU #1
001-0016-C-L,001-0082-T-C,2020-05-06T09:44:40Z,170,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T09:46:50Z,90,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T09:53:10Z,260,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T09:56:30Z,200,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T09:57:40Z,90,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T09:57:40Z,220,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T10:02:00Z,40,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:02:50Z,210,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0081-M-N,2020-05-06T10:04:20Z,290,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T10:08:40Z,530,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0077-D-M,2020-05-06T10:13:20Z,240,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:17:00Z,110,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T10:24:20Z,450,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:25:20Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T10:25:20Z,680,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:30:40Z,370,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T10:36:30Z,780,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T10:37:00Z,440,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:42:30Z,70,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0040-B-G,2020-05-06T10:46:30Z,640,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T10:58:40Z,4410,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T11:00:20Z,100,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T11:01:40Z,220,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T11:05:30Z,290,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T11:16:30Z,180,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T11:16:40Z,170,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0094-T-C,2020-05-06T11:17:10Z,90,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T11:19:40Z,270,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T11:24:30Z,80,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T11:25:40Z,660,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T11:41:00Z,160,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0108-J-S,2020-05-06T11:59:10Z,760,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0107-V-M,2020-05-06T12:01:20Z,860,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0106-P-M,2020-05-06T12:13:50Z,110,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T12:37:20Z,1010,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T12:37:30Z,860,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0034-L-M,2020-05-06T12:45:30Z,100,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0113-E-L,2020-05-06T12:48:40Z,330,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0114-C-F,2020-05-06T12:51:50Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0116-C-A,2020-05-06T12:52:00Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T12:55:40Z,90,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0114-C-F,2020-05-06T12:55:40Z,90,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0114-C-F,2020-05-06T13:02:20Z,470,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0114-C-F,2020-05-06T13:02:40Z,450,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T13:11:30Z,160,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0116-C-A,2020-05-06T13:12:20Z,240,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0192-T-C,2020-05-06T13:32:00Z,350,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0116-C-A,2020-05-06T14:34:00Z,40,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0060-B-D,2020-05-06T15:09:10Z,700,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0060-B-D,2020-05-06T15:09:30Z,710,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T15:22:00Z,220,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0063-T-E,2020-05-06T15:53:00Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T15:56:30Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T15:56:40Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0124-S-M,2020-05-06T16:03:40Z,10,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0031-T-J,2020-05-06T16:09:30Z,1180,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0090-C-I,2020-05-06T16:52:00Z,590,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T16:53:10Z,1000,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T16:54:10Z,930,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0042-B-S,2020-05-06T17:02:00Z,100,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0041-M-V,2020-05-06T17:05:30Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0090-C-I,2020-05-06T17:05:30Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0091-K-E,2020-05-06T17:05:30Z,160,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T17:10:50Z,160,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0090-C-I,2020-05-06T17:15:10Z,20,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T17:15:50Z,630,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0042-B-S,2020-05-06T17:16:00Z,60,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0091-K-E,2020-05-06T17:22:10Z,130,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T17:29:10Z,770,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0108-J-S,2020-05-06T17:42:30Z,20,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0112-T-N,2020-05-06T17:43:10Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0124-S-M,2020-05-06T17:43:40Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T17:45:50Z,110,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0055-S-M,2020-05-06T18:04:20Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0042-B-S,2020-05-06T18:04:20Z,550,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T18:15:10Z,730,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0041-M-V,2020-05-06T18:18:50Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0091-K-E,2020-05-06T18:20:20Z,410,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T18:28:20Z,190,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T18:29:00Z,140,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0108-J-S,2020-05-06T18:33:20Z,30,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0091-K-E,2020-05-06T18:44:30Z,920,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T18:46:20Z,370,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0041-M-V,2020-05-06T18:50:00Z,710,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0041-M-V,2020-05-06T18:50:30Z,680,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0126-S-F,2020-05-06T18:53:50Z,690,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0106-P-M,2020-05-06T19:00:40Z,270,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T19:07:20Z,680,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0136-S-D,2020-05-06T19:08:40Z,440,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0168-L-P,2020-05-06T19:11:20Z,320,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0153-R-L,2020-05-06T19:17:30Z,320,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0168-L-P,2020-05-06T19:17:40Z,140,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0136-S-D,2020-05-06T19:19:30Z,190,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0138-F-M,2020-05-06T19:23:00Z,360,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0040-B-G,2020-05-06T19:23:00Z,410,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0170-S-S,2020-05-06T19:26:30Z,120,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0170-S-S,2020-05-06T19:30:10Z,40,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0138-F-M,2020-05-06T19:45:30Z,90,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0164-H-R,2020-05-06T19:53:00Z,130,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0170-S-S,2020-05-06T20:00:30Z,180,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T20:02:50Z,140,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T20:03:00Z,120,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0168-L-P,2020-05-06T20:05:20Z,120,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0199-H-A,2020-05-06T20:10:20Z,70,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0171-M-L,2020-05-06T20:14:20Z,630,1,Medical ICU,Medical ICU #1
001-0134-O-S,001-0168-L-P,2020-05-06T20:15:50Z,380,1,Medical ICU,Medical ICU #1
