from,to,date_posix_first,length,ward_id,wardType,newID
001-0039-B-F,001-0082-T-C,2020-05-06T09:48:30Z,110,1,Medical ICU,Medical ICU #1
001-0014-D-J,001-0071-L-M,2020-05-06T09:49:00Z,100,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0030-N-H,2020-05-06T09:49:10Z,20,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0115-D-P,2020-05-06T09:49:10Z,510,1,Medical ICU,Medical ICU #1
001-0012-P-G,001-0076-B-B,2020-05-06T09:49:20Z,100,1,Medical ICU,Medical ICU #1
001-0003-D-F,001-0005-D-V,2020-05-06T09:49:30Z,200,1,Medical ICU,Medical ICU #1
001-0004-V-A,001-0005-D-V,2020-05-06T09:49:30Z,210,1,Medical ICU,Medical ICU #1
001-0022-S-S,001-0074-A-B,2020-05-06T09:49:40Z,320,1,Medical ICU,Medical ICU #1
001-0003-D-F,001-0075-C-X,2020-05-06T09:50:00Z,180,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0037-B-S,2020-05-06T09:50:10Z,370,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0037-B-S,2020-05-06T09:50:20Z,360,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0010-T-P,2020-05-06T09:50:40Z,470,1,Medical ICU,Medical ICU #1
001-0038-B-S,001-0076-B-B,2020-05-06T09:50:50Z,90,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0037-B-S,2020-05-06T09:51:20Z,30,1,Medical ICU,Medical ICU #1
001-0076-B-B,001-0082-T-C,2020-05-06T09:51:30Z,320,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0115-D-P,2020-05-06T09:51:50Z,330,1,Medical ICU,Medical ICU #1
001-0014-D-J,001-0016-C-L,2020-05-06T09:52:20Z,90,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0002-A-N,2020-05-06T09:52:30Z,30,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0057-C-B,2020-05-06T09:52:30Z,100,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T09:53:10Z,260,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0010-T-P,2020-05-06T09:53:20Z,250,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0028-S-C,2020-05-06T09:53:50Z,220,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0028-S-C,2020-05-06T09:53:50Z,210,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0099-B-I,2020-05-06T09:54:00Z,60,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0027-P-A,2020-05-06T09:54:10Z,110,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0095-H-M,2020-05-06T09:54:10Z,410,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0099-B-I,2020-05-06T09:54:30Z,80,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0095-H-M,2020-05-06T09:54:40Z,480,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0034-L-M,2020-05-06T09:56:20Z,90,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0040-B-G,2020-05-06T09:56:20Z,460,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0066-L-S,2020-05-06T09:56:30Z,200,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0115-D-P,2020-05-06T09:56:30Z,100,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0060-B-D,2020-05-06T09:56:40Z,440,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0075-C-X,2020-05-06T09:56:50Z,150,1,Medical ICU,Medical ICU #1
001-0065-C-I,001-0097-R-E,2020-05-06T09:56:50Z,880,1,Medical ICU,Medical ICU #1
001-0003-D-F,001-0041-M-V,2020-05-06T09:57:00Z,150,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0035-F-S,2020-05-06T09:57:10Z,280,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0105-B-A,2020-05-06T09:57:10Z,130,1,Medical ICU,Medical ICU #1
001-0031-T-J,001-0041-M-V,2020-05-06T09:57:10Z,100,1,Medical ICU,Medical ICU #1
001-0018-L-C,001-0020-P-P,2020-05-06T09:57:20Z,640,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0037-B-S,2020-05-06T09:57:40Z,90,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T09:57:40Z,220,1,Medical ICU,Medical ICU #1
001-0038-B-S,001-0074-A-B,2020-05-06T09:57:40Z,230,1,Medical ICU,Medical ICU #1
001-0044-N-M,001-0071-L-M,2020-05-06T09:57:50Z,180,1,Medical ICU,Medical ICU #1
001-0031-T-J,001-0075-C-X,2020-05-06T09:58:30Z,1240,1,Medical ICU,Medical ICU #1
001-0039-B-F,001-0046-A-B,2020-05-06T09:59:00Z,180,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0049-L-E,2020-05-06T09:59:20Z,170,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0049-L-E,2020-05-06T09:59:20Z,790,1,Medical ICU,Medical ICU #1
001-0046-A-B,001-0074-A-B,2020-05-06T09:59:50Z,170,1,Medical ICU,Medical ICU #1
001-0083-M-P,001-0090-C-I,2020-05-06T09:59:50Z,190,1,Medical ICU,Medical ICU #1
001-0042-B-S,001-0083-M-P,2020-05-06T09:59:50Z,890,1,Medical ICU,Medical ICU #1
001-0083-M-P,001-0091-K-E,2020-05-06T10:00:00Z,880,1,Medical ICU,Medical ICU #1
001-0003-D-F,001-0031-T-J,2020-05-06T10:00:00Z,40,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0010-T-P,2020-05-06T10:00:10Z,510,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0030-N-H,2020-05-06T10:00:10Z,260,1,Medical ICU,Medical ICU #1
001-0090-C-I,001-0091-K-E,2020-05-06T10:00:30Z,170,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0049-L-E,2020-05-06T10:01:10Z,680,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T10:02:00Z,40,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0027-P-A,2020-05-06T10:02:00Z,150,1,Medical ICU,Medical ICU #1
001-0058-V-A,001-0192-T-C,2020-05-06T10:02:00Z,560,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0105-B-A,2020-05-06T10:02:00Z,60,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0105-B-A,2020-05-06T10:02:10Z,140,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0041-M-V,2020-05-06T10:02:20Z,130,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0026-N-S,2020-05-06T10:02:50Z,100,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:02:50Z,210,1,Medical ICU,Medical ICU #1
001-0045-T-C,001-0062-P-O,2020-05-06T10:03:20Z,370,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0051-P-M,2020-05-06T10:03:20Z,10,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0076-B-B,2020-05-06T10:03:40Z,230,1,Medical ICU,Medical ICU #1
001-0090-C-I,001-0097-R-E,2020-05-06T10:03:40Z,90,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0081-M-N,2020-05-06T10:04:20Z,290,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0040-B-G,2020-05-06T10:05:00Z,470,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0050-V-C,2020-05-06T10:05:50Z,80,1,Medical ICU,Medical ICU #1
001-0098-S-L,001-0099-B-I,2020-05-06T10:06:10Z,950,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0028-S-C,2020-05-06T10:06:30Z,30,1,Medical ICU,Medical ICU #1
001-0074-A-B,001-0075-C-X,2020-05-06T10:07:20Z,280,1,Medical ICU,Medical ICU #1
001-0031-T-J,001-0074-A-B,2020-05-06T10:07:20Z,280,1,Medical ICU,Medical ICU #1
001-0093-S-R,001-0128-Z-K,2020-05-06T10:07:40Z,530,1,Medical ICU,Medical ICU #1
001-0046-A-B,001-0073-O-D,2020-05-06T10:07:50Z,230,1,Medical ICU,Medical ICU #1
001-0076-B-B,001-0089-G-L,2020-05-06T10:08:00Z,630,1,Medical ICU,Medical ICU #1
001-0090-C-I,001-0097-R-E,2020-05-06T10:08:20Z,650,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T10:08:40Z,530,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0115-D-P,2020-05-06T10:08:50Z,1970,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0082-T-C,2020-05-06T10:09:10Z,80,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0025-T-J,2020-05-06T10:09:10Z,270,1,Medical ICU,Medical ICU #1
001-0008-R-K,001-0037-B-S,2020-05-06T10:09:20Z,110,1,Medical ICU,Medical ICU #1
001-0071-L-M,001-0081-M-N,2020-05-06T10:09:20Z,450,1,Medical ICU,Medical ICU #1
001-0038-B-S,001-0051-P-M,2020-05-06T10:09:30Z,140,1,Medical ICU,Medical ICU #1
001-0049-L-E,001-0115-D-P,2020-05-06T10:09:40Z,260,1,Medical ICU,Medical ICU #1
001-0049-L-E,001-0127-B-A,2020-05-06T10:09:40Z,10,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0115-D-P,2020-05-06T10:09:40Z,860,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0028-S-C,2020-05-06T10:09:40Z,130,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0115-D-P,2020-05-06T10:09:50Z,600,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0014-D-J,2020-05-06T10:09:50Z,20,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0010-T-P,2020-05-06T10:10:00Z,600,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0010-T-P,2020-05-06T10:10:30Z,510,1,Medical ICU,Medical ICU #1
001-0079-C-I,001-0097-R-E,2020-05-06T10:10:30Z,220,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0009-M-R,2020-05-06T10:10:40Z,500,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0076-B-B,2020-05-06T10:11:00Z,10,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0018-L-C,2020-05-06T10:11:00Z,80,1,Medical ICU,Medical ICU #1
001-0045-T-C,001-0062-P-O,2020-05-06T10:11:10Z,320,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0082-T-C,2020-05-06T10:11:20Z,1880,1,Medical ICU,Medical ICU #1
001-0082-T-C,001-0115-D-P,2020-05-06T10:11:40Z,450,1,Medical ICU,Medical ICU #1
001-0081-M-N,001-0094-T-C,2020-05-06T10:12:00Z,90,1,Medical ICU,Medical ICU #1
001-0093-S-R,001-0127-B-A,2020-05-06T10:12:30Z,150,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0018-L-C,2020-05-06T10:12:40Z,40,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0047-B-J,2020-05-06T10:12:50Z,1650,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0077-D-M,2020-05-06T10:13:20Z,240,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0082-T-C,2020-05-06T10:13:20Z,1030,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0082-T-C,2020-05-06T10:13:30Z,1760,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0030-N-H,2020-05-06T10:13:40Z,30,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0082-T-C,2020-05-06T10:13:40Z,1590,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0095-H-M,2020-05-06T10:13:50Z,350,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0040-B-G,2020-05-06T10:14:10Z,930,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0060-B-D,2020-05-06T10:14:30Z,490,1,Medical ICU,Medical ICU #1
001-0065-C-I,001-0100-C-V,2020-05-06T10:14:40Z,60,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0025-T-J,2020-05-06T10:15:00Z,230,1,Medical ICU,Medical ICU #1
001-0089-G-L,001-0092-F-D,2020-05-06T10:15:20Z,70,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0065-C-I,2020-05-06T10:15:50Z,80,1,Medical ICU,Medical ICU #1
001-0094-T-C,001-0192-T-C,2020-05-06T10:16:00Z,70,1,Medical ICU,Medical ICU #1
001-0079-C-I,001-0090-C-I,2020-05-06T10:16:30Z,510,1,Medical ICU,Medical ICU #1
001-0003-D-F,001-0083-M-P,2020-05-06T10:16:50Z,340,1,Medical ICU,Medical ICU #1
001-0084-P-O,001-0085-R-S,2020-05-06T10:17:00Z,240,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:17:00Z,110,1,Medical ICU,Medical ICU #1
001-0051-P-M,001-0128-Z-K,2020-05-06T10:17:50Z,420,1,Medical ICU,Medical ICU #1
001-0051-P-M,001-0127-B-A,2020-05-06T10:17:50Z,410,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0049-L-E,2020-05-06T10:18:00Z,1200,1,Medical ICU,Medical ICU #1
001-0049-L-E,001-0115-D-P,2020-05-06T10:18:20Z,1930,1,Medical ICU,Medical ICU #1
001-0051-P-M,001-0093-S-R,2020-05-06T10:18:20Z,2830,1,Medical ICU,Medical ICU #1
001-0025-T-J,001-0076-B-B,2020-05-06T10:18:40Z,150,1,Medical ICU,Medical ICU #1
001-0031-T-J,001-0083-M-P,2020-05-06T10:19:00Z,820,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0027-P-A,2020-05-06T10:19:00Z,630,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0082-T-C,2020-05-06T10:19:10Z,1260,1,Medical ICU,Medical ICU #1
001-0049-L-E,001-0082-T-C,2020-05-06T10:19:10Z,2230,1,Medical ICU,Medical ICU #1
001-0004-V-A,001-0073-O-D,2020-05-06T10:19:20Z,570,1,Medical ICU,Medical ICU #1
001-0093-S-R,001-0127-B-A,2020-05-06T10:20:20Z,220,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0010-T-P,2020-05-06T10:20:20Z,450,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0081-M-N,2020-05-06T10:20:30Z,150,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0081-M-N,2020-05-06T10:20:40Z,140,1,Medical ICU,Medical ICU #1
001-0086-L-L,001-0094-T-C,2020-05-06T10:20:40Z,70,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0081-M-N,2020-05-06T10:22:50Z,40,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0049-L-E,2020-05-06T10:22:50Z,1200,1,Medical ICU,Medical ICU #1
001-0062-P-O,001-0088-M-V,2020-05-06T10:23:20Z,1340,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0081-M-N,2020-05-06T10:23:20Z,170,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0091-K-E,2020-05-06T10:23:40Z,240,1,Medical ICU,Medical ICU #1
001-0062-P-O,001-0088-M-V,2020-05-06T10:23:40Z,1320,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T10:24:20Z,450,1,Medical ICU,Medical ICU #1
001-0091-K-E,001-0096-S-K,2020-05-06T10:24:30Z,20,1,Medical ICU,Medical ICU #1
001-0018-L-C,001-0051-P-M,2020-05-06T10:24:30Z,270,1,Medical ICU,Medical ICU #1
001-0032-D-N,001-0044-N-M,2020-05-06T10:24:30Z,120,1,Medical ICU,Medical ICU #1
001-0018-L-C,001-0093-S-R,2020-05-06T10:24:40Z,270,1,Medical ICU,Medical ICU #1
001-0046-A-B,001-0051-P-M,2020-05-06T10:24:40Z,330,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0092-F-D,2020-05-06T10:24:40Z,110,1,Medical ICU,Medical ICU #1
001-0098-S-L,001-0099-B-I,2020-05-06T10:25:20Z,770,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:25:20Z,250,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0066-L-S,2020-05-06T10:25:20Z,680,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0066-L-S,2020-05-06T10:25:30Z,620,1,Medical ICU,Medical ICU #1
001-0079-C-I,001-0097-R-E,2020-05-06T10:25:30Z,230,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0010-T-P,2020-05-06T10:25:30Z,290,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0026-N-S,2020-05-06T10:25:40Z,260,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0066-L-S,2020-05-06T10:25:40Z,610,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0009-M-R,2020-05-06T10:25:40Z,90,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0092-F-D,2020-05-06T10:25:40Z,50,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0030-N-H,2020-05-06T10:26:00Z,790,1,Medical ICU,Medical ICU #1
001-0076-B-B,001-0089-G-L,2020-05-06T10:26:00Z,820,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0030-N-H,2020-05-06T10:26:00Z,780,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0034-L-M,2020-05-06T10:26:40Z,190,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0050-V-C,2020-05-06T10:26:50Z,130,1,Medical ICU,Medical ICU #1
001-0022-S-S,001-0089-G-L,2020-05-06T10:27:00Z,230,1,Medical ICU,Medical ICU #1
001-0020-P-P,001-0092-F-D,2020-05-06T10:27:00Z,1460,1,Medical ICU,Medical ICU #1
001-0022-S-S,001-0076-B-B,2020-05-06T10:27:10Z,680,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0076-B-B,2020-05-06T10:27:20Z,580,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0089-G-L,2020-05-06T10:27:20Z,570,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0029-B-A,2020-05-06T10:27:30Z,570,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0082-T-C,2020-05-06T10:27:30Z,550,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0049-L-E,2020-05-06T10:27:40Z,530,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0047-B-J,2020-05-06T10:27:40Z,530,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0047-B-J,2020-05-06T10:27:40Z,530,1,Medical ICU,Medical ICU #1
001-0074-A-B,001-0090-C-I,2020-05-06T10:28:00Z,120,1,Medical ICU,Medical ICU #1
001-0043-B-T,001-0099-B-I,2020-05-06T10:28:40Z,960,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0009-M-R,2020-05-06T10:29:10Z,90,1,Medical ICU,Medical ICU #1
001-0041-M-V,001-0091-K-E,2020-05-06T10:29:10Z,240,1,Medical ICU,Medical ICU #1
001-0043-B-T,001-0098-S-L,2020-05-06T10:29:20Z,540,1,Medical ICU,Medical ICU #1
001-0018-L-C,001-0021-S-G,2020-05-06T10:29:40Z,250,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0093-S-R,2020-05-06T10:30:00Z,550,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0051-P-M,2020-05-06T10:30:00Z,580,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0051-P-M,2020-05-06T10:30:10Z,550,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0034-L-M,2020-05-06T10:30:30Z,10,1,Medical ICU,Medical ICU #1
001-0009-M-R,001-0051-P-M,2020-05-06T10:30:30Z,690,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:30:40Z,370,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0010-T-P,2020-05-06T10:31:30Z,440,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0013-L-S,2020-05-06T10:31:40Z,150,1,Medical ICU,Medical ICU #1
001-0003-D-F,001-0037-B-S,2020-05-06T10:33:20Z,90,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0041-M-V,2020-05-06T10:33:20Z,710,1,Medical ICU,Medical ICU #1
001-0079-C-I,001-0097-R-E,2020-05-06T10:33:20Z,590,1,Medical ICU,Medical ICU #1
001-0090-C-I,001-0097-R-E,2020-05-06T10:33:20Z,140,1,Medical ICU,Medical ICU #1
001-0034-L-M,001-0041-M-V,2020-05-06T10:33:30Z,700,1,Medical ICU,Medical ICU #1
001-0079-C-I,001-0090-C-I,2020-05-06T10:33:40Z,120,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0071-L-M,2020-05-06T10:33:50Z,470,1,Medical ICU,Medical ICU #1
001-0031-T-J,001-0083-M-P,2020-05-06T10:34:00Z,220,1,Medical ICU,Medical ICU #1
001-0005-D-V,001-0008-R-K,2020-05-06T10:34:30Z,1090,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0018-L-C,2020-05-06T10:34:30Z,1120,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0040-B-G,2020-05-06T10:34:40Z,2620,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0095-H-M,2020-05-06T10:35:00Z,640,1,Medical ICU,Medical ICU #1
001-0018-L-C,001-0071-L-M,2020-05-06T10:35:00Z,1010,1,Medical ICU,Medical ICU #1
001-0004-V-A,001-0037-B-S,2020-05-06T10:35:00Z,100,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0074-A-B,2020-05-06T10:35:10Z,100,1,Medical ICU,Medical ICU #1
001-0074-A-B,001-0089-G-L,2020-05-06T10:35:10Z,300,1,Medical ICU,Medical ICU #1
001-0007-J-I,001-0009-M-R,2020-05-06T10:35:20Z,1530,1,Medical ICU,Medical ICU #1
001-0074-A-B,001-0076-B-B,2020-05-06T10:35:30Z,200,1,Medical ICU,Medical ICU #1
001-0090-C-I,001-0091-K-E,2020-05-06T10:35:50Z,450,1,Medical ICU,Medical ICU #1
001-0044-N-M,001-0078-A-S,2020-05-06T10:36:00Z,170,1,Medical ICU,Medical ICU #1
001-0037-B-S,001-0054-P-E,2020-05-06T10:36:30Z,780,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0095-H-M,2020-05-06T10:37:00Z,440,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0027-P-A,2020-05-06T10:37:00Z,330,1,Medical ICU,Medical ICU #1
001-0023-L-L,001-0025-T-J,2020-05-06T10:37:20Z,1190,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0043-B-T,2020-05-06T10:38:20Z,110,1,Medical ICU,Medical ICU #1
001-0043-B-T,001-0082-T-C,2020-05-06T10:38:20Z,80,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0115-D-P,2020-05-06T10:39:00Z,1020,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0082-T-C,2020-05-06T10:39:20Z,650,1,Medical ICU,Medical ICU #1
001-0098-S-L,001-0099-B-I,2020-05-06T10:39:20Z,530,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0018-L-C,2020-05-06T10:39:20Z,750,1,Medical ICU,Medical ICU #1
001-0083-M-P,001-0099-B-I,2020-05-06T10:39:20Z,210,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0029-B-A,2020-05-06T10:39:30Z,710,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0047-B-J,2020-05-06T10:40:00Z,940,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0030-N-H,2020-05-06T10:40:10Z,260,1,Medical ICU,Medical ICU #1
001-0043-B-T,001-0098-S-L,2020-05-06T10:40:20Z,260,1,Medical ICU,Medical ICU #1
001-0043-B-T,001-0083-M-P,2020-05-06T10:40:20Z,160,1,Medical ICU,Medical ICU #1
001-0022-S-S,001-0076-B-B,2020-05-06T10:40:30Z,650,1,Medical ICU,Medical ICU #1
001-0029-B-A,001-0049-L-E,2020-05-06T10:40:40Z,1100,1,Medical ICU,Medical ICU #1
001-0089-G-L,001-0128-Z-K,2020-05-06T10:40:40Z,10,1,Medical ICU,Medical ICU #1
001-0065-C-I,001-0079-C-I,2020-05-06T10:41:00Z,20,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0060-B-D,2020-05-06T10:42:20Z,2020,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0030-N-H,2020-05-06T10:42:30Z,70,1,Medical ICU,Medical ICU #1
001-0039-B-F,001-0046-A-B,2020-05-06T10:42:30Z,300,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0043-B-T,2020-05-06T10:42:40Z,20,1,Medical ICU,Medical ICU #1
001-0093-S-R,001-0128-Z-K,2020-05-06T10:42:40Z,560,1,Medical ICU,Medical ICU #1
001-0093-S-R,001-0127-B-A,2020-05-06T10:42:40Z,2280,1,Medical ICU,Medical ICU #1
001-0051-P-M,001-0127-B-A,2020-05-06T10:42:40Z,1380,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0071-L-M,2020-05-06T10:42:50Z,1020,1,Medical ICU,Medical ICU #1
001-0089-G-L,001-0093-S-R,2020-05-06T10:42:50Z,60,1,Medical ICU,Medical ICU #1
001-0078-A-S,001-0083-M-P,2020-05-06T10:43:10Z,30,1,Medical ICU,Medical ICU #1
001-0090-C-I,001-0097-R-E,2020-05-06T10:43:20Z,230,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0027-P-A,2020-05-06T10:43:50Z,940,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0082-T-C,2020-05-06T10:44:00Z,430,1,Medical ICU,Medical ICU #1
001-0047-B-J,001-0049-L-E,2020-05-06T10:44:20Z,720,1,Medical ICU,Medical ICU #1
001-0028-S-C,001-0049-L-E,2020-05-06T10:44:50Z,380,1,Medical ICU,Medical ICU #1
001-0078-A-S,001-0094-T-C,2020-05-06T10:45:20Z,30,1,Medical ICU,Medical ICU #1
001-0015-S-C,001-0034-L-M,2020-05-06T10:45:50Z,210,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0027-P-A,2020-05-06T10:46:20Z,540,1,Medical ICU,Medical ICU #1
001-0026-N-S,001-0040-B-G,2020-05-06T10:46:20Z,720,1,Medical ICU,Medical ICU #1
001-0039-B-F,001-0089-G-L,2020-05-06T10:46:20Z,1010,1,Medical ICU,Medical ICU #1
001-0027-P-A,001-0040-B-G,2020-05-06T10:46:30Z,640,1,Medical ICU,Medical ICU #1
001-0014-D-J,001-0081-M-N,2020-05-06T10:46:40Z,1290,1,Medical ICU,Medical ICU #1
001-0097-R-E,001-0100-C-V,2020-05-06T10:46:40Z,150,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0026-N-S,2020-05-06T10:46:50Z,470,1,Medical ICU,Medical ICU #1
001-0038-B-S,001-0089-G-L,2020-05-06T10:46:50Z,310,1,Medical ICU,Medical ICU #1
001-0084-P-O,001-0085-R-S,2020-05-06T10:47:10Z,220,1,Medical ICU,Medical ICU #1
001-0013-L-S,001-0026-N-S,2020-05-06T10:47:10Z,440,1,Medical ICU,Medical ICU #1
001-0001-D-J,001-0030-N-H,2020-05-06T10:48:10Z,500,1,Medical ICU,Medical ICU #1
001-0010-T-P,001-0050-V-C,2020-05-06T10:48:40Z,300,1,Medical ICU,Medical ICU #1
001-0006-A-A,001-0012-P-G,2020-05-06T10:49:00Z,560,1,Medical ICU,Medical ICU #1
001-0098-S-L,001-0099-B-I,2020-05-06T10:49:10Z,500,1,Medical ICU,Medical ICU #1
001-0046-A-B,001-0089-G-L,2020-05-06T10:49:40Z,830,1,Medical ICU,Medical ICU #1
